Started,Ended,TotalEnergy,ConnectedTime,ChargeTime,MaxPower
2018-01-12 12:51:48,2018-01-12 15:48:15,5652,2.9408,1.7503,3512
2018-01-12 12:52:57,2018-01-12 14:38:21,12310,1.76,1.76,7080
2018-01-12 13:00:34,2018-01-13 08:52:09,47650,19.8597,4.4906,13280
2018-01-12 13:08:25,2018-01-12 15:11:51,6461,2.0572,2.0572,3168
2018-01-12 13:36:08,2018-01-12 14:16:44,1540,0.6767,0.6767,2400
2018-01-12 13:46:34,2018-01-12 14:11:03,1351,0.4081,0.4081,3352
2018-01-12 14:20:41,2018-01-12 16:28:58,5980,2.1381,2.0547,3240
2018-01-12 14:54:14,2018-01-12 16:40:19,5480,1.7681,1.7681,3284
2018-01-12 15:00:55,2018-01-12 15:40:03,5706,0.6522,0.6522,8851
2018-01-12 15:25:23,2018-01-12 16:16:49,1990,0.8572,0.8572,2325
2018-01-12 15:55:31,2018-01-12 21:24:11,55810,5.48,5.48,10440
2018-01-12 16:28:53,2018-01-12 22:20:48,20980,5.87,5.87,3600
2018-01-12 16:44:37,2018-01-12 17:03:30,1000,0.3147,0.3083,3360
2018-01-12 16:50:40,2018-01-13 07:12:10,5967,14.3583,3.3917,3193
2018-01-12 17:31:32,2018-01-12 18:38:20,2630,1.1133,1.1133,3360
2018-01-12 17:41:46,2018-01-13 07:13:42,6810,13.5322,2.0322,3720
2018-01-12 18:14:14,2018-01-12 19:21:54,3564,1.1278,1.1111,3192
2018-01-12 18:55:05,2018-01-13 05:56:16,49060,11.0197,5.0817,11347
2018-01-12 21:00:48,2018-01-13 07:14:12,9820,10.2233,4.4033,3360
2018-01-13 06:04:30,2018-01-13 17:22:03,2116,11.2925,1.0003,2668
2018-01-13 07:35:03,2018-01-13 14:33:35,1,6.9756,0,4
2018-01-13 08:10:11,2018-01-13 15:45:23,6316,7.5867000000000004,3.2581,3237
2018-01-13 08:11:17,2018-01-13 17:00:48,8620,8.8253,2.7508,3540
2018-01-13 08:15:49,2018-01-13 16:30:24,7561,8.2431,2.2336,3570
2018-01-13 09:28:35,2018-01-14 09:14:08,77580,23.7592,9.0092,10720
2018-01-13 10:01:33,2018-01-13 10:47:21,2510,0.7633,0.7633,3360
2018-01-13 11:11:12,2018-01-13 13:18:25,6740,2.1203,2.1197,3580
2018-01-13 11:27:01,2018-01-14 12:13:01,4650,24.7667,2.5497,3360
2018-01-13 11:51:54,2018-01-13 15:17:13,5720,3.42,1.72,3600
2018-01-13 11:55:15,2018-01-13 17:35:41,7620,5.6739,2.2458,4500
2018-01-13 12:20:48,2018-01-13 16:38:14,15020,4.2906,4.2906,3600
2018-01-13 13:19:18,2018-01-13 16:05:51,6229,2.7758,1.9283,3560
2018-01-13 13:27:39,2018-01-13 18:33:47,7300,5.1022,2.2058,3600
2018-01-13 14:01:57,2018-01-13 16:27:35,8157,2.4272,2.4272,3380
2018-01-13 14:14:35,2018-01-13 16:34:10,7300,2.3264,2.1667,3600
2018-01-13 14:35:40,2018-01-13 16:49:31,6172,2.2308,2.2308,3237
2018-01-13 16:34:15,2018-01-13 19:59:04,4487,3.4136,1.5003,3348
2018-01-13 16:51:27,2018-01-13 17:59:25,2500,1.13,1.13,2207
2018-01-13 17:09:03,2018-01-14 09:18:08,9710,16.1514,3.8492,3240
2018-01-13 17:18:19,2018-01-13 18:39:20,4750,1.3503,1.3503,3600
2018-01-14 07:15:41,2018-01-14 11:31:15,12166,4.2594,3.7336,3390
2018-01-14 07:42:04,2018-01-14 11:43:12,11591,4.0189,3.7503,3390
2018-01-14 07:45:27,2018-01-14 15:14:44,46859,7.4881,5.5003,10636
2018-01-14 07:52:59,2018-01-14 13:27:13,7763,5.5706,2.5003,3496
2018-01-14 08:10:51,2018-01-14 14:26:50,9189,6.2664,3.2597,3128
2018-01-14 08:16:16,2018-01-14 13:22:58,7708,5.1117,2.2508,3570
2018-01-14 08:17:52,2018-01-14 09:59:30,1099,1.69,0.7,2160
2018-01-14 08:41:31,2018-01-14 10:34:34,6194,1.8842,1.8842,3309
2018-01-14 08:49:50,2018-01-14 09:11:31,1140,0.3614,0.3614,3186
2018-01-14 08:56:59,2018-01-14 13:15:11,1416,4.3033,0.4833,3444
2018-01-14 09:31:52,2018-01-14 10:31:19,3480,0.9908,0.9908,3646
2018-01-14 10:09:22,2018-01-14 11:33:16,4555,1.3983,1.3983,3298
2018-01-14 10:16:36,2018-01-14 15:14:24,9920,4.9633,4.0006,3400
2018-01-14 10:16:48,2018-01-14 14:07:12,7880,3.84,3.47,3280
2018-01-14 10:59:51,2018-01-14 14:24:40,14583,3.4136,3.4136,8841
2018-01-14 11:20:13,2018-01-14 11:59:56,2170,0.66,0.66,3338
2018-01-14 11:58:49,2018-01-14 15:49:37,8740,3.8467,3.0197,3160
2018-01-14 12:01:25,2018-01-14 15:12:34,17501,3.1858,2.7503,8896
2018-01-14 12:07:01,2018-01-14 13:11:41,3760,1.0778,1.0778,3640
2018-01-14 12:17:13,2018-01-14 13:43:07,921,1.4317,0.4631,3525
2018-01-14 12:53:41,2018-01-14 14:46:55,3014,1.8872,1.8872,3270
2018-01-14 12:59:32,2018-01-14 16:09:36,15680,3.17,2.25,9480
2018-01-14 13:34:52,2018-01-14 14:36:58,7920,1.035,1.035,7800
2018-01-14 13:59:34,2018-01-14 16:52:37,15520,2.88,2.25,7200
2018-01-14 14:27:17,2018-01-14 18:46:32,7060,4.3208,3.2953,3240
2018-01-14 14:31:50,2018-01-14 21:05:10,14240,6.56,4.84,3480
2018-01-14 15:01:05,2018-01-14 15:40:00,2211,0.6486,0.6486,3480
2018-01-14 15:21:42,2018-01-14 16:34:30,2479,1.21,1.21,2200
2018-01-14 15:38:16,2018-01-15 09:21:56,8280,17.7278,4.0289,3360
2018-01-14 15:57:09,2018-01-14 16:21:27,909,0.405,0.405,2316
2018-01-14 17:46:10,2018-01-15 05:48:03,15603,12.0314,7.2503,3388
2018-01-14 17:47:45,2018-01-14 19:50:49,5780,2.0511,1.9006,3580
2018-01-14 17:52:46,2018-01-14 20:30:54,9670,2.6356,2.6356,3696
2018-01-14 18:31:59,2018-01-14 21:02:52,8467,2.5147,2.5147,3384
2018-01-14 18:47:55,2018-01-14 21:21:18,573,2.5564,0.5003,1868
2018-01-14 19:38:23,2018-01-15 05:59:43,25290,10.36,3.61,7200
2018-01-14 21:22:27,2018-01-15 07:48:29,57070,10.4339,5.4839,10876
2018-01-14 22:02:57,2018-01-16 06:21:02,4909,32.3014,2.8014,3240
2018-01-15 06:59:39,2018-01-15 16:43:50,11329,9.7364,3.5003,3391
2018-01-15 07:13:23,2018-01-15 16:59:32,9183,9.7692,3.485,3248
2018-01-15 08:11:43,2018-01-15 15:54:09,11020,7.71,3.47,3600
2018-01-15 08:15:39,2018-01-15 17:28:29,8324,9.2139,2.5011,3504
2018-01-15 08:16:46,2018-01-15 19:04:46,7608,10.8,2.2336,3570
2018-01-15 08:36:23,2018-01-15 14:28:12,8721,5.8636,3.7617,3273
2018-01-15 08:43:28,2018-01-15 20:27:10,12534,11.7283,3.9833,3360
2018-01-15 08:55:03,2018-01-15 19:14:42,5540,10.33,1.83,3560
2018-01-15 10:07:11,2018-01-15 10:29:47,1260,0.38,0.38,3395
2018-01-15 11:13:26,2018-01-16 07:14:34,4510,20.0189,2.5261,3360
2018-01-15 12:35:41,2018-01-15 16:18:22,11618,3.7114,3.7114,3395
2018-01-15 13:23:52,2018-01-15 13:56:13,1780,0.5392,0.5392,3360
2018-01-15 13:30:22,2018-01-15 16:47:54,9440,3.2922,3.2922,3440
2018-01-15 13:37:07,2018-01-15 13:50:17,484,0.2194,0.2194,2206
2018-01-15 15:45:19,2018-01-16 07:14:19,9599,15.4833,3.685,3309
2018-01-15 17:00:37,2018-01-15 19:20:00,7090,2.3231,2.0678,3758
2018-01-15 17:02:48,2018-01-16 08:51:03,10384,15.8042,8.0542,3368
2018-01-15 17:11:40,2018-01-15 20:30:08,8720,3.31,3.31,3324
2018-01-15 17:19:45,2018-01-16 09:24:24,55270,16.0775,6.9792,8258
2018-01-15 17:21:53,2018-01-15 21:23:31,8338,4.0272,3.2503,3304
2018-01-15 17:24:05,2018-01-15 19:42:55,6620,2.3139,2.3139,3280
2018-01-15 17:34:59,2018-01-15 19:22:22,14470,1.79,1.79,8160
2018-01-15 17:39:19,2018-01-15 20:16:50,8900,2.6253,2.6253,3400
2018-01-15 19:09:47,2018-01-16 07:50:56,11473,12.6858,3.4836,3420
2018-01-15 19:12:13,2018-01-15 20:56:35,6100,1.74,1.74,3560
2018-01-15 19:49:27,2018-01-16 07:17:32,7330,11.4681,2.2922,3720
2018-01-15 20:02:31,2018-01-15 20:21:20,3960,0.31,0.31,12661
2018-01-15 21:52:15,2018-01-16 08:27:19,55330,10.5844,5.2344,10876
2018-01-16 06:54:23,2018-01-16 11:07:55,8710,4.2256,2.5833,4350
2018-01-16 07:13:45,2018-01-16 13:19:19,5191,6.0928,1.5208,3520
2018-01-16 07:51:46,2018-01-16 16:30:09,7540,8.64,2.45,3516
2018-01-16 07:59:16,2018-01-16 16:49:57,9492,8.8447,3.7342,3212
2018-01-16 08:13:42,2018-01-16 13:20:40,8137,5.1161,2.7992,3178
2018-01-16 08:25:59,2018-01-16 15:17:28,11910,6.86,3.65,3480
2018-01-16 08:26:05,2018-01-16 16:32:27,6400,8.1061,2.0653,3520
2018-01-16 08:26:36,2018-01-16 10:44:35,14807,2.2997,2.2503,8888
2018-01-16 08:27:20,2018-01-16 10:55:37,6680,2.47,2.41,3349
2018-01-16 08:50:18,2018-01-16 19:14:30,6980,10.4033,2.0783,3600
2018-01-16 09:06:57,2018-01-16 16:53:58,47730,7.7836,5.3836,10732
2018-01-16 09:11:51,2018-01-16 12:24:08,9680,3.2047,3.2047,3400
2018-01-16 09:17:56,2018-01-16 09:31:43,811,0.23,0.23,3530
2018-01-16 09:52:25,2018-01-16 12:02:51,6790,2.1739,2.1739,3360
2018-01-16 10:14:03,2018-01-16 16:11:42,8829,5.9608,3.7503,3300
2018-01-16 10:21:02,2018-01-16 11:37:54,4470,1.2811,1.2811,3600
2018-01-16 11:30:51,2018-01-16 15:04:47,11390,3.5656,3.5656,4746
2018-01-16 12:26:31,2018-01-16 13:10:29,1824,0.7328,0.7328,3159
2018-01-16 13:32:37,2018-01-16 14:09:02,2050,0.61,0.61,3423
2018-01-16 14:08:41,2018-01-16 16:24:41,7220,2.2667,2.1053,3600
2018-01-16 15:08:49,2018-01-16 15:25:53,832,0.2844,0.2844,2995
2018-01-16 15:09:43,2018-01-17 05:19:54,10160,14.1697,4.75,3360
2018-01-16 15:25:41,2018-01-16 18:08:51,7420,2.7194,2.7194,3244
2018-01-16 16:17:40,2018-01-16 16:45:59,1389,0.4719,0.4719,3023
2018-01-16 17:22:03,2018-01-17 08:50:48,11041,15.4792,5.1325,3240
2018-01-16 17:23:18,2018-01-16 17:43:08,1821,0.33,0.33,5730
2018-01-16 17:26:48,2018-01-16 18:42:40,4214,1.2644,1.2644,3359
2018-01-16 18:48:33,2018-01-17 07:59:13,9515,13.1778,4.2692,3237
2018-01-16 19:10:23,2018-01-16 21:32:35,5939,2.37,2.0003,3383
2018-01-16 19:16:01,2018-01-16 20:40:58,4910,1.4158,1.4158,4350
2018-01-16 19:57:08,2018-01-16 22:11:45,8156,2.2436,2.2436,3684
2018-01-16 20:28:54,2018-01-17 07:38:43,1455,11.1636,0.5003,3624
2018-01-16 21:09:42,2018-01-17 06:02:45,12608,8.8842,5.1342,3432
2018-01-16 22:55:29,2018-01-17 06:03:33,23490,7.13,3.5,7160
2018-01-17 04:37:30,2018-01-17 17:16:55,4760,12.66,1.62,3440
2018-01-17 06:27:22,2018-01-17 15:39:30,10960,9.2022,3.0439,3760
2018-01-17 06:33:09,2018-01-17 15:47:32,10020,9.2397,2.9475,3600
2018-01-17 07:51:53,2018-01-17 08:45:30,1724,0.8936,0.7503,3358
2018-01-17 08:29:55,2018-01-17 16:15:35,7210,7.7611,2.1667,3600
2018-01-17 08:39:44,2018-01-17 10:37:12,3860,1.9578,1.9411,3152
2018-01-17 09:12:34,2018-01-17 15:41:16,13739,6.4783,4.9783,3400
2018-01-17 09:16:01,2018-01-17 11:46:25,7760,2.5067,2.3164,3600
2018-01-17 09:49:08,2018-01-17 16:55:12,2071,7.1011,1.2572,2253
2018-01-17 09:56:06,2018-01-17 11:23:32,5120,1.4572,1.4572,3814
2018-01-17 10:30:29,2018-01-17 11:47:53,1822,1.29,0.7503,3417
2018-01-17 10:57:53,2018-01-17 17:05:28,9210,6.1264,4.0353,3280
2018-01-17 11:28:59,2018-01-17 15:31:32,9270,4.0425,4.0425,3360
2018-01-17 11:35:24,2018-01-17 12:09:23,2449,0.57,0.57,4431
2018-01-17 11:49:57,2018-01-17 12:05:02,753,0.2514,0.2347,3120
2018-01-17 12:12:57,2018-01-17 17:05:26,6291,4.8747,2.0342,3560
2018-01-17 12:13:42,2018-01-17 16:39:50,9400,4.44,2.27,8720
2018-01-17 12:28:15,2018-01-17 14:05:04,5398,1.6136,1.6136,3367
2018-01-17 13:05:05,2018-01-17 13:36:15,2180,0.5194,0.5194,4240
2018-01-17 13:22:07,2018-01-17 13:23:35,50,0.0244,0.0244,2045
2018-01-17 13:37:54,2018-01-17 13:55:27,940,0.29,0.29,3273
2018-01-17 14:21:00,2018-01-17 18:02:55,2658,3.6986,0.9836,3540
2018-01-17 14:35:13,2018-01-18 05:15:01,9277,14.6633,3.765,3233
2018-01-17 15:02:04,2018-01-17 21:01:34,9660,5.9917,3.9483,3320
2018-01-17 15:59:24,2018-01-17 19:32:44,11442,3.5556,3.5003,3391
2018-01-17 16:13:38,2018-01-18 06:41:34,1850,14.4656,1.3561,3360
2018-01-17 16:26:18,2018-01-17 18:08:19,6040,1.7003,1.7003,3612
2018-01-17 17:18:01,2018-01-18 06:04:51,13660,12.7806,6.7503,3364
2018-01-17 17:27:29,2018-01-18 08:30:36,6116,15.0519,2.7644,3266
2018-01-17 17:39:07,2018-01-17 19:17:56,2539,1.6469,1.6469,3160
2018-01-17 17:42:05,2018-01-17 18:18:01,1970,0.6,0.6,3320
2018-01-17 18:05:31,2018-01-17 20:46:23,27290,2.68,2.68,10280
2018-01-17 19:43:37,2018-01-18 06:35:50,11091,10.8703,5.2731,3280
2018-01-17 22:09:44,2018-01-18 05:57:07,14540,7.79,2.25,7160
2018-01-17 23:09:22,2018-01-18 09:23:48,56840,10.2406,6.9794,8258
2018-01-18 07:25:08,2018-01-18 15:52:27,12012,8.4553,3.7333,3360
2018-01-18 08:55:33,2018-01-18 11:57:40,6710,3.04,2.21,3548
2018-01-18 09:23:47,2018-01-18 12:58:04,9123,3.5714,3.5714,3190
2018-01-18 11:02:50,2018-01-18 11:50:43,1830,0.7981,0.7981,2449
2018-01-18 11:10:14,2018-01-18 13:49:18,7467,2.6511,2.6511,3306
2018-01-18 11:36:45,2018-01-18 17:07:22,12325,5.5103,3.9836,3428
2018-01-18 11:39:44,2018-01-18 12:09:28,1699,0.5,0.5,3480
2018-01-18 11:46:48,2018-01-18 16:57:36,48250,5.18,5.18,10652
2018-01-18 12:03:59,2018-01-18 13:57:00,5550,1.8836,1.8836,3240
2018-01-18 12:16:30,2018-01-18 12:46:26,1791,0.4989,0.4989,4186
2018-01-18 12:25:30,2018-01-18 15:13:46,11050,2.8044,2.8044,4400
2018-01-18 12:54:05,2018-01-18 13:31:59,1923,0.6317,0.6317,3098
2018-01-18 12:55:15,2018-01-18 15:10:25,7210,2.2528,2.0792,3600
2018-01-18 13:27:59,2018-01-18 19:15:05,4640,5.785,1.3669,3600
2018-01-18 14:05:33,2018-01-18 21:51:25,12845,7.7644,3.9836,3360
2018-01-18 14:25:57,2018-01-18 16:14:11,3630,1.8039,1.8039,3360
2018-01-18 15:51:21,2018-01-18 18:54:33,2930,3.0533,1.4967,2325
2018-01-18 17:16:17,2018-01-19 06:52:52,10760,13.6097,4.7286,3240
2018-01-18 17:27:12,2018-01-19 14:48:27,15799,21.3542,9.5003,3372
2018-01-18 17:55:23,2018-01-19 06:57:12,7670,13.0303,2.3636,3720
2018-01-18 18:50:05,2018-01-18 21:42:17,29150,2.87,2.87,10800
2018-01-18 19:09:08,2018-01-19 06:58:08,10215,11.8167,4.2667,3237
2018-01-18 20:24:29,2018-01-19 07:15:47,53690,10.855,6.7297,8268
2018-01-18 23:44:03,2018-01-19 05:54:37,27430,6.18,4.27,7200
2018-01-19 04:39:19,2018-01-19 17:19:21,4140,12.6672,1.3447,3520
2018-01-19 06:05:50,2018-01-19 09:20:03,9289,3.2369,3.2369,3349
2018-01-19 06:35:57,2018-01-19 15:49:40,10609,9.2286,3.1508,3800
2018-01-19 07:22:54,2018-01-19 08:38:34,2973,1.2611,1.01,3107
2018-01-19 07:34:36,2018-01-19 13:09:25,22620,5.5803,2.2431,10716
2018-01-19 07:41:17,2018-01-19 10:58:59,8060,3.295,2.7428,3207
2018-01-19 08:13:47,2018-01-19 16:41:07,12260,8.4556,3.5203,3600
2018-01-19 08:41:37,2018-01-19 13:40:52,5640,4.9875,1.7231,3600
2018-01-19 08:49:52,2018-01-19 15:05:26,9147,6.2594,2.7333,3544
2018-01-19 08:56:10,2018-01-19 11:34:04,7630,2.6317,2.6317,3360
2018-01-19 12:01:37,2018-01-19 15:04:00,10185,3.0397,3.0397,3368
2018-01-19 12:56:07,2018-01-19 13:38:12,2410,0.7,0.7,3508
2018-01-19 13:00:21,2018-01-19 14:17:48,819,1.2908,0.7442,2089
2018-01-19 13:05:44,2018-01-19 13:55:25,2570,0.8281,0.8281,3120
2018-01-19 13:06:18,2018-01-19 15:41:11,7040,2.58,2.58,2800
2018-01-19 14:00:33,2018-01-19 15:36:48,10551,1.6042,1.6042,8855
2018-01-19 14:27:01,2018-01-19 15:08:03,2250,0.6839,0.6839,3360
2018-01-19 14:38:34,2018-01-19 17:30:47,9615,2.8703,2.8703,3372
2018-01-19 15:24:16,2018-01-19 17:51:59,6770,2.46,2.46,2840
2018-01-19 15:59:55,2018-01-20 07:14:24,6560,15.2414,3.1667,4050
2018-01-19 17:16:50,2018-01-20 07:03:46,8190,13.7822,2.5528,3720
2018-01-19 17:22:57,2018-01-21 05:28:59,19362,36.1006,16.8503,3348
2018-01-19 17:31:42,2018-01-20 07:17:34,11069,13.7644,4.9717,3240
2018-01-19 17:51:53,2018-01-19 20:36:11,4360,2.7383,1.4994,3404
2018-01-19 19:04:30,2018-01-20 08:05:14,56230,13.0122,6.0119,10664
2018-01-19 19:24:44,2018-01-19 19:28:11,150,0.06,0.06,2609
2018-01-19 19:29:48,2018-01-20 13:58:20,45070,18.48,16.25,2880
2018-01-19 20:03:57,2018-01-19 23:30:42,6980,3.4458,2.0053,3572
2018-01-20 05:39:23,2018-01-20 17:15:17,3620,11.5983,1.3436,3520
2018-01-20 07:57:34,2018-01-20 18:34:15,7778,10.6114,2.4833,3510
2018-01-20 08:00:03,2018-01-20 11:21:36,6940,3.3592,1.9992,3600
2018-01-20 08:08:16,2018-01-20 09:51:29,6010,1.7203,1.7203,3640
2018-01-20 08:12:49,2018-01-20 14:10:32,9589,5.9619,3.2769,3093
2018-01-20 08:14:23,2018-01-20 15:54:00,7657,7.6603,2.2344,3570
2018-01-20 08:15:25,2018-01-20 12:22:36,49670,4.1197,4.1197,13255
2018-01-20 08:16:42,2018-01-20 10:58:20,7160,2.6939,2.055,3600
2018-01-20 08:24:36,2018-01-20 11:06:51,8047,2.7042,2.7042,3237
2018-01-20 08:58:54,2018-01-20 17:15:00,7880,8.2683,2.3517,3600
2018-01-20 10:54:05,2018-01-20 11:54:00,3281,0.9986,0.9986,3320
2018-01-20 11:21:43,2018-01-20 12:30:00,2880,1.1381,1,3240
2018-01-20 11:42:23,2018-01-20 20:39:59,9003,8.96,3.7339,3270
2018-01-20 12:04:13,2018-01-21 06:36:39,9387,18.5406,3.8778,3230
2018-01-20 12:23:12,2018-01-20 19:30:45,10077,7.1258,3.2503,3364
2018-01-20 12:49:48,2018-01-20 14:26:26,5430,1.6106,1.6106,3420
2018-01-20 12:58:38,2018-01-20 14:37:54,5330,1.65,1.65,3240
2018-01-20 14:04:13,2018-01-20 17:43:09,7460,3.65,2.25,3560
2018-01-20 14:40:50,2018-01-20 16:45:24,5138,2.0761,1.7503,3356
2018-01-20 15:05:27,2018-01-20 19:34:56,47530,4.49,4.49,10800
2018-01-20 15:22:36,2018-01-20 18:22:15,8890,2.9942,2.9942,3320
2018-01-20 15:43:10,2018-01-21 08:01:56,68140,16.3128,8.4747,8187
2018-01-20 15:55:17,2018-01-20 17:24:50,5220,1.49,1.49,3556
2018-01-20 16:25:37,2018-01-20 18:07:58,2559,1.7058,1.5003,2300
2018-01-20 16:54:00,2018-01-20 17:10:37,900,0.2769,0.2769,3278
2018-01-20 17:18:25,2018-01-20 18:17:17,2250,0.9811,0.9811,3240
2018-01-20 17:22:58,2018-01-21 09:02:50,8290,15.6644,2.4978,3720
2018-01-20 18:01:26,2018-01-20 21:44:08,5230,3.7117,1.5625,3978
2018-01-20 18:02:15,2018-01-20 19:27:54,2410,1.43,0.71,3560
2018-01-20 18:50:47,2018-01-21 07:13:19,9892,12.3756,4.2669,3197
2018-01-20 18:52:43,2018-01-20 21:31:22,20041,2.6442,2.6442,8852
2018-01-20 19:30:21,2018-01-21 06:29:30,3030,10.9858,1.7464,2325
2018-01-20 21:58:06,2018-01-21 09:19:22,11480,11.3544,5.5317,3280
2018-01-21 07:01:19,2018-01-21 16:29:41,9341,9.4728,3.7339,3292
2018-01-21 07:29:27,2018-01-21 11:28:53,8021,3.9906,2.4836,3540
2018-01-21 08:04:54,2018-01-21 15:54:49,9219,7.8319,3.0383,3109
2018-01-21 08:22:03,2018-01-21 16:36:00,7599,8.2325,2.2339,3570
2018-01-21 09:32:06,2018-01-21 12:36:09,31390,3.07,3.07,10440
2018-01-21 09:55:53,2018-01-21 13:22:41,29141,3.45,3,10360
2018-01-21 10:50:13,2018-01-21 12:10:37,11371,1.34,1.34,8856
2018-01-21 10:51:15,2018-01-21 11:32:50,2272,0.6931,0.6931,3287
2018-01-21 10:53:00,2018-01-21 11:48:11,7510,0.9197,0.9197,8670
2018-01-21 11:04:55,2018-01-21 12:24:17,4090,1.3228,1.3214,3120
2018-01-21 11:27:43,2018-01-21 16:58:22,10566,5.5108,4.5108,3680
2018-01-21 11:43:37,2018-01-21 18:11:27,50820,6.4639,6.0231,8690
2018-01-21 12:26:51,2018-01-21 17:26:42,8868,4.9975,4.0003,3368
2018-01-21 12:53:40,2018-01-21 14:13:39,2606,1.3331,1.3331,3160
2018-01-21 12:55:44,2018-01-21 20:22:12,10892,7.4411,3.2503,3668
2018-01-21 14:09:50,2018-01-22 07:17:24,10079,17.1261,4.5164,3233
2018-01-21 14:42:46,2018-01-22 12:27:10,9740,21.74,4.0372,3280
2018-01-21 15:05:54,2018-01-21 16:21:46,11680,1.2644,1.2644,9890
2018-01-21 15:42:08,2018-01-21 21:08:17,7200,5.4358,2.25,3560
2018-01-21 16:09:00,2018-01-21 18:47:00,15540,2.63,2.35,7160
2018-01-21 16:09:15,2018-01-22 09:54:02,9410,17.7464,4.3333,3360
2018-01-21 16:45:49,2018-01-21 17:35:30,3010,0.8281,0.8281,3760
2018-01-21 17:08:53,2018-01-22 08:12:36,17000,15.0619,2.2436,8147
2018-01-21 17:56:15,2018-01-21 20:30:54,2710,2.5775,1.0622,4018
2018-01-21 19:35:07,2018-01-22 00:20:27,8100,4.7556,2.4142,3600
2018-01-21 20:22:37,2018-01-21 22:01:37,4110,1.65,1.3731,3480
2018-01-21 22:26:11,2018-01-22 06:42:31,12867,8.2722,4.5222,3376
2018-01-22 01:26:28,2018-01-22 06:57:10,52149,5.5117,5.5117,10240
2018-01-22 06:24:31,2018-01-22 16:27:42,8867,10.0531,3.7503,3324
2018-01-22 07:18:31,2018-01-22 18:26:01,11487,11.125,3.5003,3668
2018-01-22 07:35:41,2018-01-22 16:26:47,31969,8.85,8.85,3676
2018-01-22 07:38:49,2018-01-22 16:30:18,11388,8.8581,3.5003,3380
2018-01-22 08:00:33,2018-01-22 13:02:41,9379,5.0356,4.2503,3376
2018-01-22 08:17:53,2018-01-22 16:44:14,60820,8.4392,7.9519,10864
2018-01-22 08:23:05,2018-01-22 10:57:29,8478,2.5733,2.5733,3313
2018-01-22 08:38:31,2018-01-22 10:56:32,7742,2.3003,2.3003,3384
2018-01-22 10:12:27,2018-01-22 15:30:01,7686,5.2928,2.2339,3548
2018-01-22 12:33:38,2018-01-22 13:48:42,13281,1.2511,1.2511,11000
2018-01-22 12:38:14,2018-01-22 14:34:57,6560,1.9453,1.9453,3411
2018-01-22 14:02:40,2018-01-22 16:47:31,8254,2.7475,2.4842,3516
2018-01-22 15:13:12,2018-01-23 06:57:24,8300,15.7367,2.78,3720
2018-01-22 15:22:36,2018-01-23 05:40:38,5469,14.3006,2.7589,3229
2018-01-22 15:30:06,2018-01-23 06:34:13,5720,15.0686,3.4983,3200
2018-01-22 16:02:49,2018-01-23 06:56:36,4970,14.8964,2.9531,3360
2018-01-22 16:02:52,2018-01-23 08:13:17,9309,16.1736,4.0411,3229
2018-01-22 16:35:16,2018-01-22 18:22:17,731,1.7836,0.5003,2196
2018-01-22 17:10:13,2018-01-23 08:36:28,47020,15.4375,4.6875,11200
2018-01-22 17:46:53,2018-01-23 07:42:27,12834,13.9261,6.7503,3348
2018-01-22 18:10:01,2018-01-23 05:58:30,9757,11.8081,4.0278,3226
2018-01-23 04:38:42,2018-01-23 17:55:41,5650,13.2831,1.855,3520
2018-01-23 06:10:55,2018-01-23 14:32:57,8621,8.3672,3.2503,3348
2018-01-23 07:13:07,2018-01-23 14:36:45,9442,7.3939,3.7339,3236
2018-01-23 07:56:48,2018-01-23 16:49:38,11455,8.8806,3.5003,3383
2018-01-23 07:58:48,2018-01-23 13:09:27,9469,5.1775,3.2089,3103
2018-01-23 08:21:53,2018-01-23 17:12:18,6351,8.8403,1.8853,3560
2018-01-23 08:43:38,2018-01-23 16:51:24,3000,8.1294,0.9394,3600
2018-01-23 08:50:38,2018-01-23 16:42:34,5130,7.8656,1.5728,3600
2018-01-23 09:09:02,2018-01-23 12:29:13,11158,3.3364,3.3197,3426
2018-01-23 09:25:04,2018-01-23 13:13:06,9110,3.8006,3.7506,3440
2018-01-23 09:26:02,2018-01-23 16:45:31,61480,7.3247,7.3247,10692
2018-01-23 09:26:39,2018-01-23 12:07:15,8770,2.68,2.64,3840
2018-01-23 09:27:06,2018-01-23 10:13:57,2413,0.7808,0.7642,3120
2018-01-23 09:59:02,2018-01-23 14:38:55,5949,4.6647,1.7503,3532
2018-01-23 10:07:49,2018-01-23 15:17:46,21677,5.1658,3.0003,8900
2018-01-23 10:18:15,2018-01-23 12:27:57,7219,2.1617,2.1617,3348
2018-01-23 10:35:43,2018-01-23 12:19:54,5314,1.7364,1.7197,3133
2018-01-23 10:43:37,2018-01-23 11:49:56,4390,1.11,0.66,10508
2018-01-23 10:46:01,2018-01-23 14:01:57,13262,3.2656,3.2656,8803
2018-01-23 10:49:09,2018-01-23 14:42:37,6740,3.8911,2,3560
2018-01-23 10:52:10,2018-01-23 11:12:00,1090,0.33,0.33,3356
2018-01-23 11:12:04,2018-01-27 12:50:52,480,97.65,0,40
2018-01-23 11:12:17,2018-01-23 11:24:14,509,0.1992,0.1992,3313
2018-01-23 11:35:03,2018-01-23 14:01:58,5828,2.4486,2.0003,3748
2018-01-23 11:41:50,2018-01-23 14:31:30,16940,2.8278,2.8278,9296
2018-01-23 11:47:53,2018-01-23 18:23:45,16697,6.5978,4.7503,3704
2018-01-23 11:53:54,2018-01-23 15:45:00,8250,3.85,3.85,2142
